customer_phone,calls,any_port_out,any_30dacc,any_cleanup,any_callback,avg_drift,first_ts,last_ts
cust_b292698e07e8f07e,1,0,0,0,1,0.12289285714285715,2025-11-16 13:15:32,2025-11-16 13:15:32
cust_7cf916de7cf29b13,1,0,0,0,0,0.12192857142857141,2026-01-26 14:25:53,2026-01-26 14:25:53
cust_dd529e0d820cdbcf,1,0,0,0,0,0.12153571428571426,2025-12-03 13:28:01,2025-12-03 13:28:01
cust_8d0790f99395acff,1,0,0,0,1,0.12139285714285714,2025-12-19 10:31:50,2025-12-19 10:31:50
cust_65ae76f69d82f602,1,0,0,0,1,0.12010714285714283,2026-01-27 19:48:53,2026-01-27 19:48:53
cust_142dcada96b36351,1,0,0,0,1,0.11992857142857141,2026-01-29 18:49:35,2026-01-29 18:49:35
cust_e4e76d4e2423bc28,1,0,0,0,0,0.11989285714285715,2025-12-03 09:34:12,2025-12-03 09:34:12
cust_84b7b149f432f354,1,0,0,0,0,0.11942857142857141,2025-11-12 08:26:26,2025-11-12 08:26:26
cust_e9ec214c28e7374b,1,0,0,0,1,0.11917857142857144,2026-01-01 10:00:35,2026-01-01 10:00:35
cust_f3df104a03376787,1,0,0,0,0,0.11910714285714284,2026-01-26 19:46:08,2026-01-26 19:46:08
cust_a1ce2df98becec88,1,0,0,0,0,0.11892857142857141,2025-11-23 14:09:01,2025-11-23 14:09:01
cust_0d9fc5281da989f5,1,0,0,0,0,0.11853571428571427,2026-01-15 15:52:05,2026-01-15 15:52:05
cust_1481218b07b735da,1,0,0,0,1,0.11849999999999998,2026-01-02 15:37:13,2026-01-02 15:37:13
cust_e4b46924b4bdbf79,1,0,0,0,1,0.11817857142857141,2025-12-05 19:12:16,2025-12-05 19:12:16
cust_782b7ef3028024fe,1,0,0,0,0,0.11778571428571427,2026-01-22 13:32:03,2026-01-22 13:32:03
cust_983659cce8b44b5d,1,0,0,0,1,0.1174642857142857,2025-12-19 15:40:13,2025-12-19 15:40:13
cust_14591e6da729e862,1,0,0,0,0,0.11714285714285713,2025-12-05 14:43:16,2025-12-05 14:43:16
cust_97cd2c61b2abe2f6,1,0,0,0,1,0.11685714285714288,2025-12-17 14:23:51,2025-12-17 14:23:51
cust_59b153cfab0b54f8,1,0,0,0,0,0.11635714285714283,2025-11-01 15:04:01,2025-11-01 15:04:01
cust_5e294ef4b210220b,1,0,0,0,1,0.11567857142857141,2025-11-28 08:37:29,2025-11-28 08:37:29
cust_dc6b3026751555f8,1,0,0,0,0,0.11553571428571428,2025-11-01 11:18:14,2025-11-01 11:18:14
cust_e7978be6346e63c2,1,0,0,0,1,0.115,2026-01-15 09:28:45,2026-01-15 09:28:45
cust_d93194b60eed1b4a,1,0,0,0,1,0.11492857142857141,2025-11-11 12:07:56,2025-11-11 12:07:56
cust_b09022b0c6554e62,1,0,0,0,0,0.11485714285714287,2026-01-25 09:47:32,2026-01-25 09:47:32
cust_5dce3d81f3c68702,1,0,0,0,0,0.11442857142857141,2025-12-07 20:42:15,2025-12-07 20:42:15
cust_8bfb3e3f68df0abb,1,0,0,0,0,0.11417857142857143,2025-11-18 13:16:15,2025-11-18 13:16:15
cust_b3d0c21fecf019a7,1,0,0,0,1,0.11360714285714286,2026-01-23 10:19:45,2026-01-23 10:19:45
cust_e1e83df0ac009303,1,0,0,0,1,0.11332142857142856,2026-01-03 14:28:36,2026-01-03 14:28:36
cust_580b2102d589fccb,1,0,0,0,0,0.1132857142857143,2026-01-14 17:41:12,2026-01-14 17:41:12
cust_d67a6ad2966181d4,1,0,0,0,0,0.11275000000000002,2026-01-07 19:45:22,2026-01-07 19:45:22
cust_ebea1d1437f6d029,1,0,0,0,1,0.11249999999999999,2025-11-23 16:02:43,2025-11-23 16:02:43
cust_d4b9992c03ec2872,1,0,0,0,0,0.11239285714285717,2026-01-04 16:09:22,2026-01-04 16:09:22
cust_573bf0d290606d61,1,0,0,0,0,0.11221428571428574,2025-11-03 12:24:18,2025-11-03 12:24:18
cust_be7812289f232327,1,0,0,0,1,0.11214285714285714,2025-11-23 16:46:06,2025-11-23 16:46:06
cust_a803035a7244f9f1,1,0,0,0,1,0.1117142857142857,2025-11-11 15:37:30,2025-11-11 15:37:30
cust_57b0ae7cc204476d,1,0,0,0,0,0.11167857142857143,2026-01-01 14:10:40,2026-01-01 14:10:40
cust_81a5f6a0ef3dea33,1,0,0,0,1,0.11167857142857143,2026-01-05 11:54:44,2026-01-05 11:54:44
cust_dac0a2bb21861d6c,1,0,0,0,0,0.1112857142857143,2026-01-19 16:48:32,2026-01-19 16:48:32
cust_fe96ecc599c8fb44,1,0,0,0,1,0.11110714285714286,2025-12-01 16:20:35,2025-12-01 16:20:35
cust_8de303b7b2425c08,1,0,0,0,0,0.11099999999999997,2026-01-12 18:21:10,2026-01-12 18:21:10
cust_b219982122d14495,1,0,0,0,0,0.11071428571428572,2025-11-27 14:48:06,2025-11-27 14:48:06
cust_157c7b9c16e27ac5,1,0,0,0,1,0.1104642857142857,2025-11-24 18:50:16,2025-11-24 18:50:16
cust_7834a77a225de0f5,1,0,0,0,1,0.11021428571428572,2025-12-27 09:09:08,2025-12-27 09:09:08
cust_e7ebdb9e48201ee0,1,0,0,0,0,0.10950000000000001,2026-01-01 17:30:08,2026-01-01 17:30:08
cust_f87f2fd0350d65b9,1,0,0,0,0,0.10928571428571428,2026-01-04 11:37:20,2026-01-04 11:37:20
cust_fb86dda5756ac135,1,0,0,0,0,0.10924999999999999,2025-12-23 17:56:50,2025-12-23 17:56:50
cust_c147fa3afd40ddf7,1,0,0,0,0,0.107,2025-11-28 20:04:12,2025-11-28 20:04:12
cust_5f6af4d1f677b64c,1,0,0,0,1,0.10599999999999998,2025-11-06 20:27:41,2025-11-06 20:27:41
cust_664e54e1c4498866,1,0,0,0,0,0.10514285714285714,2025-12-03 11:59:04,2025-12-03 11:59:04
cust_d94ef141ebd64998,1,0,0,0,1,0.1049642857142857,2026-01-29 16:00:33,2026-01-29 16:00:33
cust_5d9daf04010c4e10,1,0,0,0,1,0.10425,2025-11-17 17:01:20,2025-11-17 17:01:20
cust_7bbb227b68b25f96,1,0,0,0,0,0.10389285714285713,2026-01-09 18:22:30,2026-01-09 18:22:30
cust_470bc7d3d42ebeea,1,0,0,0,0,0.10346428571428573,2026-01-26 18:11:42,2026-01-26 18:11:42
cust_07e0d5cddae49065,1,0,0,0,0,0.10303571428571429,2026-01-03 13:03:00,2026-01-03 13:03:00
cust_f298855dc121b8a5,1,0,0,0,1,0.10257142857142858,2025-12-23 16:02:12,2025-12-23 16:02:12
cust_1f6bfc79385c2e66,1,0,0,0,0,0.10224999999999998,2025-11-10 13:27:39,2025-11-10 13:27:39
cust_21364d03a49b402c,1,0,0,0,0,0.10224999999999998,2025-11-12 14:03:41,2025-11-12 14:03:41
cust_525fbab0309fca5e,1,0,0,0,1,0.10157142857142855,2026-01-29 14:00:28,2026-01-29 14:00:28
cust_f4f65e8477b73378,1,0,0,0,1,0.10125,2025-12-12 17:20:23,2025-12-12 17:20:23
cust_dde9050b96e500b5,1,0,0,0,1,0.09971428571428573,2026-01-15 08:13:58,2026-01-15 08:13:58
cust_d0c6b56de743e085,1,0,0,0,0,0.0992142857142857,2026-01-15 01:08:01,2026-01-15 01:08:01
cust_1042aafeedf1310a,1,0,0,0,0,0.09896428571428571,2025-12-17 19:19:04,2025-12-17 19:19:04
cust_1b8cfc088622d389,1,0,0,0,0,0.09896428571428571,2025-11-25 10:05:50,2025-11-25 10:05:50
cust_da503006ae010ddf,1,0,0,0,1,0.09860714285714285,2026-01-09 17:49:20,2026-01-09 17:49:20
cust_7fffd7d5a5f3c6a0,1,0,0,0,0,0.09842857142857143,2025-11-02 20:44:47,2025-11-02 20:44:47
cust_3aa2bf967015ce8f,1,0,0,0,1,0.09807142857142857,2025-11-02 12:27:34,2025-11-02 12:27:34
cust_99a8ca636bcbd532,1,0,0,0,1,0.09803571428571428,2025-12-18 15:44:25,2025-12-18 15:44:25
cust_d5f3befbddb2ec41,1,0,0,0,0,0.09792857142857143,2026-01-14 18:53:03,2026-01-14 18:53:03
cust_3823eb84a2239975,1,0,0,0,0,0.09746428571428571,2026-01-03 13:08:10,2026-01-03 13:08:10
cust_5b67f51a4f7701c4,1,0,0,0,0,0.09732142857142857,2026-01-27 17:29:56,2026-01-27 17:29:56
cust_3eb5f947c472b341,1,0,0,0,0,0.0967857142857143,2025-12-27 12:44:30,2025-12-27 12:44:30
cust_dd7a92729d8e96d3,1,0,0,0,0,0.09674999999999999,2025-12-02 18:21:03,2025-12-02 18:21:03
cust_d93a769cced80d2c,1,0,0,0,0,0.09642857142857143,2026-01-01 18:52:58,2026-01-01 18:52:58
cust_80511149a0c25dc2,1,0,0,0,0,0.09625,2025-12-18 17:00:48,2025-12-18 17:00:48
cust_3e49ab0965f61ad0,1,0,0,0,1,0.0962142857142857,2025-12-29 15:12:55,2025-12-29 15:12:55
cust_5d52d7fd2117820a,1,0,0,0,0,0.09592857142857143,2025-12-12 12:32:47,2025-12-12 12:32:47
cust_cbaabde2e00a262e,1,0,0,0,1,0.0954642857142857,2025-12-01 11:30:47,2025-12-01 11:30:47
cust_2de4bcf8dccc1a85,1,0,0,0,1,0.09539285714285715,2025-12-06 02:13:30,2025-12-06 02:13:30
cust_e1260a41b0f1cc5d,1,0,0,0,1,0.09521428571428572,2025-11-11 16:47:16,2025-11-11 16:47:16
cust_40151a167e351893,1,0,0,0,0,0.09435714285714288,2026-01-05 15:53:47,2026-01-05 15:53:47
cust_12265178843efdbc,1,0,0,0,1,0.09424999999999999,2025-12-12 13:30:41,2025-12-12 13:30:41
cust_218b1be192367d49,1,0,0,0,1,0.09424999999999999,2025-12-20 19:09:42,2025-12-20 19:09:42
cust_a38bd0cafcfc5551,1,0,0,0,0,0.09389285714285714,2025-11-20 14:10:21,2025-11-20 14:10:21
cust_b8ec464cc5d50c2c,1,0,0,0,0,0.09353571428571428,2025-11-26 09:04:23,2025-11-26 09:04:23
cust_13b952171146d778,1,0,0,0,0,0.09325,2026-01-28 15:41:02,2026-01-28 15:41:02
cust_64976d69eb53d938,1,0,0,0,0,0.09321428571428571,2025-12-05 12:12:56,2025-12-05 12:12:56
cust_b5f95776f32465de,1,0,0,0,1,0.09267857142857143,2025-11-13 10:27:08,2025-11-13 10:27:08
cust_720d2e1129bbcd20,1,0,0,0,0,0.09203571428571429,2025-11-02 14:20:42,2025-11-02 14:20:42
cust_b920d02a1fccd295,1,0,0,0,1,0.09157142857142855,2025-11-13 15:49:31,2025-11-13 15:49:31
cust_61aca2a529683364,1,0,0,0,0,0.09153571428571426,2025-12-06 13:41:54,2025-12-06 13:41:54
cust_ecb476651c09c183,1,0,0,0,0,0.09142857142857143,2025-11-21 14:13:16,2025-11-21 14:13:16
cust_dc3794bd55e53562,1,0,0,0,1,0.09114285714285715,2025-11-11 14:46:43,2025-11-11 14:46:43
cust_ce4ec7fb9cd87ba3,1,0,0,0,0,0.09049999999999998,2026-01-12 18:12:29,2026-01-12 18:12:29
cust_d8aac947f348bd01,1,0,0,0,1,0.0904642857142857,2025-11-23 20:46:51,2025-11-23 20:46:51
cust_d8ac42f53d7bf03a,1,0,0,0,1,0.09035714285714284,2026-01-01 14:22:22,2026-01-01 14:22:22
cust_63c6b103ce03b184,1,0,0,0,1,0.0894642857142857,2026-01-17 11:55:04,2026-01-17 11:55:04
cust_8861b7a09435183b,1,0,0,0,0,0.08935714285714287,2026-01-01 14:55:41,2026-01-01 14:55:41
cust_11b641ae1838a9a3,1,0,0,0,0,0.08932142857142857,2025-11-25 13:23:19,2025-11-25 13:23:19
cust_764a09fc36d884be,1,0,0,0,0,0.08821428571428572,2025-12-03 13:49:13,2025-12-03 13:49:13
cust_a76538a195b39f10,1,0,0,0,1,0.08821428571428572,2025-11-17 16:44:57,2025-11-17 16:44:57
cust_5483e281d9e3926a,1,0,0,0,0,0.08807142857142858,2026-01-22 13:54:48,2026-01-22 13:54:48
cust_3ad691e226006ae3,1,0,0,0,1,0.08792857142857144,2025-12-26 12:04:50,2025-12-26 12:04:50
cust_b2b9387bc37ab634,1,0,0,0,0,0.08767857142857143,2026-01-08 11:50:41,2026-01-08 11:50:41
cust_8ffb242894935295,1,0,0,0,1,0.08696428571428572,2025-12-09 12:56:43,2025-12-09 12:56:43
cust_9d9f3d8401433e18,1,0,0,0,0,0.08664285714285715,2025-11-22 16:39:51,2025-11-22 16:39:51
cust_74ebf5e88ca70d0e,1,0,0,0,0,0.08650000000000001,2026-01-28 14:39:58,2026-01-28 14:39:58
cust_607e70883883aaa4,1,0,0,0,1,0.08589285714285713,2025-11-11 15:17:27,2025-11-11 15:17:27
cust_899d98bc30ec81d7,1,0,0,0,0,0.08575,2025-12-11 11:39:57,2025-12-11 11:39:57
cust_d641c6192aedc0b9,1,0,0,0,0,0.0857142857142857,2026-01-19 14:57:52,2026-01-19 14:57:52
cust_502d2bfe57e38c0c,1,0,0,0,0,0.08560714285714287,2025-12-08 14:39:59,2025-12-08 14:39:59
cust_274e9e8959bc593c,1,0,0,0,1,0.08557142857142859,2025-11-20 15:10:08,2025-11-20 15:10:08
cust_18a464e9f575a958,1,0,0,0,0,0.08514285714285713,2026-01-01 15:24:40,2026-01-01 15:24:40
cust_9ef612e88d3b0294,1,0,0,0,0,0.08489285714285716,2025-11-19 08:52:02,2025-11-19 08:52:02
cust_6c65cc92401e2621,1,0,0,0,1,0.08421428571428569,2025-11-05 10:05:55,2025-11-05 10:05:55
cust_4cd19d59b1ce4a78,1,0,0,0,0,0.08414285714285714,2025-11-04 16:16:56,2025-11-04 16:16:56
cust_ffc221b8c9e9b601,1,0,0,0,0,0.08414285714285714,2026-01-15 10:00:33,2026-01-15 10:00:33
cust_77ceccd6e05116d9,1,0,0,0,1,0.08375,2025-11-23 19:11:40,2025-11-23 19:11:40
cust_9de23c5081dac8c1,1,0,0,0,0,0.08349999999999998,2025-11-20 16:50:24,2025-11-20 16:50:24
cust_515ac94e1a739b72,1,0,0,0,0,0.08342857142857144,2025-12-04 10:25:00,2025-12-04 10:25:00
cust_9ad28270da93c8a4,1,0,0,0,1,0.08342857142857144,2025-12-03 12:57:34,2025-12-03 12:57:34
cust_1ac6477e3f232f8f,1,0,0,0,1,0.08303571428571428,2025-11-21 15:17:37,2025-11-21 15:17:37
cust_4e3fae681fe3d2b9,1,0,0,0,1,0.08282142857142856,2025-12-24 12:36:12,2025-12-24 12:36:12
cust_8f6dc3d96f24733e,1,0,0,0,0,0.08185714285714286,2026-01-06 15:33:54,2026-01-06 15:33:54
cust_000dd9d91f4835cf,1,0,0,0,0,0.08178571428571428,2025-12-11 12:37:41,2025-12-11 12:37:41
cust_b179a2358c9b79de,1,0,0,0,0,0.08157142857142856,2025-12-01 16:55:16,2025-12-01 16:55:16
cust_f08d79bf409e79e5,1,0,0,0,1,0.08099999999999999,2025-11-07 12:05:15,2025-11-07 12:05:15
cust_fbcfacef7a8402e6,1,0,0,0,0,0.08092857142857145,2025-11-20 12:26:31,2025-11-20 12:26:31
cust_873ae4bef3a0c7d8,1,0,0,0,0,0.08057142857142857,2025-12-30 15:33:16,2025-12-30 15:33:16
cust_05eeea784fd8cf6f,1,0,0,0,0,0.08039285714285714,2026-01-23 10:32:25,2026-01-23 10:32:25
cust_d745b082004ef697,1,0,0,0,1,0.08,2026-01-11 15:39:44,2026-01-11 15:39:44
cust_8b1dce15b0c065ea,1,0,0,0,0,0.07989285714285717,2025-11-21 01:07:43,2025-11-21 01:07:43
cust_e38588eac9d704fe,1,0,0,0,1,0.07914285714285714,2025-11-21 12:01:25,2025-11-21 12:01:25
cust_a6e0a72d233b186f,1,0,0,0,0,0.07896428571428572,2025-11-27 16:08:43,2025-11-27 16:08:43
cust_91341eb9fcbb6d28,1,0,0,0,1,0.07814285714285713,2026-01-11 13:37:58,2026-01-11 13:37:58
cust_6d862d2e29746fae,1,0,0,0,0,0.07807142857142858,2025-12-09 10:36:11,2025-12-09 10:36:11
cust_8cc0f6c5057714cb,1,0,0,0,1,0.07792857142857144,2025-11-10 11:19:56,2025-11-10 11:19:56
cust_a58de3d23a22cacb,1,0,0,0,0,0.07760714285714283,2026-01-03 14:53:05,2026-01-03 14:53:05
cust_495035fbe1001a15,1,0,0,0,0,0.07757142857142858,2025-11-17 11:34:18,2025-11-17 11:34:18
cust_eb95a76433ff432d,1,0,0,0,0,0.07728571428571428,2025-11-18 17:03:41,2025-11-18 17:03:41
cust_7063b6ab455740db,1,0,0,0,0,0.07700000000000001,2025-11-13 11:46:03,2025-11-13 11:46:03
cust_84d26de7295ec6aa,1,0,0,0,0,0.07664285714285715,2025-11-11 09:55:17,2025-11-11 09:55:17
cust_b6173d80758ef678,1,0,0,0,1,0.07557142857142857,2025-12-30 17:13:25,2025-12-30 17:13:25
cust_dd5bc36796d4755b,1,0,0,0,1,0.0755,2025-11-28 18:17:42,2025-11-28 18:17:42
cust_3c93872d6a186325,1,0,0,0,1,0.07535714285714286,2025-11-11 20:41:02,2025-11-11 20:41:02
cust_e7b116ccb1936812,1,0,0,0,0,0.07489285714285715,2025-12-07 16:02:50,2025-12-07 16:02:50
cust_f5fb14234eca9637,1,0,0,0,0,0.07474999999999998,2025-11-27 17:24:37,2025-11-27 17:24:37
cust_04c4acdf33912806,1,0,0,0,0,0.07464285714285714,2025-11-28 18:12:28,2025-11-28 18:12:28
cust_196541a8979d0a47,1,0,0,0,0,0.07428571428571429,2025-11-20 16:10:30,2025-11-20 16:10:30
cust_ff1104904eb9e531,1,0,0,0,1,0.07389285714285714,2025-12-14 09:51:35,2025-12-14 09:51:35
cust_b01cf64cc6d04f17,1,0,0,0,1,0.07303571428571429,2025-12-02 14:53:15,2025-12-02 14:53:15
cust_5903ee17dddff335,1,0,0,0,1,0.07296428571428569,2026-01-18 17:33:50,2026-01-18 17:33:50
cust_7b45cc45fa4c7478,1,0,0,0,0,0.07242857142857141,2025-12-08 16:10:27,2025-12-08 16:10:27
cust_9ef40814821dfddc,1,0,0,0,0,0.07242857142857141,2025-12-31 14:30:54,2025-12-31 14:30:54
cust_821893eaa9cc5099,1,0,0,0,0,0.07167857142857144,2025-11-17 17:36:28,2025-11-17 17:36:28
cust_7c261200d0522fdf,1,0,0,0,0,0.07160714285714286,2026-01-01 16:01:50,2026-01-01 16:01:50
cust_c26b09d68cf42255,1,0,0,0,1,0.07146428571428572,2025-11-06 14:34:03,2025-11-06 14:34:03
cust_0adc227a60509493,1,0,0,0,1,0.07132142857142859,2025-11-04 13:48:40,2025-11-04 13:48:40
cust_5b924cbcb24b55ee,1,0,0,0,1,0.07128571428571429,2025-12-09 09:01:06,2025-12-09 09:01:06
cust_75e3355f19e0e631,1,0,0,0,1,0.07092857142857144,2025-11-19 17:42:58,2025-11-19 17:42:58
cust_a6a6812cbb9c1f31,1,0,0,0,0,0.07089285714285713,2025-11-08 15:41:26,2025-11-08 15:41:26
cust_a6570de637e67ff2,1,0,0,0,0,0.07053571428571428,2025-11-21 16:52:40,2025-11-21 16:52:40
cust_c624824687297c52,1,0,0,0,1,0.07039285714285715,2025-11-13 15:23:22,2025-11-13 15:23:22
cust_01448f6338c1c3c9,1,0,0,0,0,0.06932142857142858,2025-12-29 17:55:02,2025-12-29 17:55:02
cust_4328861d02318c76,1,0,0,0,1,0.06842857142857144,2026-01-23 19:26:00,2026-01-23 19:26:00
cust_d791dbc8f39bec18,1,0,0,0,1,0.06782142857142856,2026-01-22 14:01:31,2026-01-22 14:01:31
cust_997211327af53c80,1,0,0,0,1,0.06753571428571428,2025-11-27 14:04:42,2025-11-27 14:04:42
cust_b63659be1ac91971,1,0,0,0,1,0.0675,2025-11-21 15:40:54,2025-11-21 15:40:54
cust_010753e1091412d0,1,0,0,0,1,0.0670357142857143,2026-01-15 14:54:38,2026-01-15 14:54:38
cust_aec67bccfa4b9c03,1,0,0,0,1,0.06657142857142856,2025-11-07 17:08:34,2025-11-07 17:08:34
cust_d5f669adb7d610ab,1,0,0,0,0,0.06646428571428573,2025-11-28 16:00:27,2025-11-28 16:00:27
cust_1519dc910b1d1740,1,0,0,0,0,0.06621428571428571,2025-12-12 12:29:35,2025-12-12 12:29:35
cust_60dd8a75a48d7344,1,0,0,0,1,0.06614285714285716,2025-12-27 14:49:01,2025-12-27 14:49:01
cust_3bcf0fc042853eae,1,0,0,0,1,0.06603571428571428,2025-12-19 19:47:56,2025-12-19 19:47:56
cust_3a00b1562b22c479,1,0,0,0,0,0.06575,2025-11-08 19:27:59,2025-11-08 19:27:59
cust_2afe83c372aaf352,1,0,0,0,0,0.06424999999999999,2026-01-29 16:43:56,2026-01-29 16:43:56
cust_70bedac35aa46f7c,1,0,0,0,0,0.062142857142857146,2025-11-07 12:51:54,2025-11-07 12:51:54
cust_215e7082ce69bbf9,1,0,0,0,1,0.060499999999999984,2025-11-07 13:39:32,2025-11-07 13:39:32
cust_0c424bb19fded2f5,1,0,0,0,0,0.06035714285714286,2025-11-10 11:05:11,2025-11-10 11:05:11
cust_37708cd362511212,1,0,0,0,1,0.06017857142857143,2025-12-16 20:50:55,2025-12-16 20:50:55
cust_5e83fd881159523c,1,0,0,0,1,0.05782142857142856,2025-12-15 20:50:22,2025-12-15 20:50:22
cust_1683af7f9af871c5,1,0,0,0,0,0.057428571428571405,2025-12-07 18:38:40,2025-12-07 18:38:40
cust_b18d37b6095ad4d3,1,0,0,0,0,0.05721428571428573,2025-11-27 12:46:30,2025-11-27 12:46:30
cust_3487307a6e448bd9,1,0,0,0,1,0.057142857142857134,2025-11-01 12:25:16,2025-11-01 12:25:16
cust_3ec2fc7b8432836b,1,0,0,0,1,0.05710714285714285,2025-11-28 15:03:36,2025-11-28 15:03:36
cust_2751eb948a5aa06c,1,0,0,0,0,0.05707142857142855,2026-01-20 13:41:06,2026-01-20 13:41:06
cust_02b04932aef4aef6,1,0,0,0,1,0.05650000000000001,2025-11-10 16:37:49,2025-11-10 16:37:49
cust_738611c733c8c60c,1,0,0,0,1,0.056464285714285724,2025-11-19 12:47:45,2025-11-19 12:47:45
cust_003f4efaa9a988c8,1,0,0,0,0,0.05607142857142857,2025-12-16 19:10:32,2025-12-16 19:10:32
cust_425e03f8f7df6983,1,0,0,0,0,0.0557857142857143,2026-01-13 23:03:59,2026-01-13 23:03:59
cust_2dc24850c359c132,1,0,0,0,1,0.05575,2025-12-16 16:40:20,2025-12-16 16:40:20
cust_bbb3d4ef3dba07ef,1,0,0,0,1,0.05575,2025-12-19 15:44:51,2025-12-19 15:44:51
cust_91790d3f77b2b74a,1,0,0,0,1,0.05557142857142858,2025-11-02 14:48:40,2025-11-02 14:48:40
cust_d4b9e3bc3e49a742,1,0,0,0,0,0.05492857142857141,2025-12-17 15:49:45,2025-12-17 15:49:45
cust_2f032c85937a226e,1,0,0,0,1,0.05471428571428572,2025-12-06 19:54:23,2025-12-06 19:54:23
cust_8e103f6050c89bb7,1,0,0,0,0,0.05414285714285715,2025-11-09 17:41:45,2025-11-09 17:41:45
cust_f5db1e14ea094b71,1,0,0,0,0,0.0537857142857143,2025-11-06 12:18:00,2025-11-06 12:18:00
cust_31f916620a545d26,1,0,0,0,1,0.0517142857142857,2025-11-28 16:43:28,2025-11-28 16:43:28
cust_584f91e8abab1373,1,0,0,0,1,0.05046428571428569,2025-12-17 10:40:47,2025-12-17 10:40:47
cust_7c99072099d5c082,1,0,0,0,0,0.04907142857142856,2025-11-21 16:29:47,2025-11-21 16:29:47
cust_b7d79da1d4b444dd,1,0,0,0,1,0.048821428571428585,2025-11-20 17:22:23,2025-11-20 17:22:23
cust_740efabdff82e031,1,0,0,0,1,0.04853571428571427,2025-11-14 17:46:30,2025-11-14 17:46:30
cust_ed71d9a9359b5781,1,0,0,0,0,0.04846428571428573,2026-01-29 08:55:07,2026-01-29 08:55:07
cust_110bf245a373978e,1,0,0,0,1,0.047571428571428584,2025-12-13 13:16:27,2025-12-13 13:16:27
cust_52caa160d6ee68bd,1,0,0,0,1,0.04753571428571429,2025-11-19 17:14:18,2025-11-19 17:14:18
cust_adccdb0c7fc0e324,1,0,0,0,0,0.04692857142857142,2026-01-04 11:51:24,2026-01-04 11:51:24
cust_8050e998c5310ab2,1,0,0,0,0,0.045750000000000006,2026-01-03 16:50:08,2026-01-03 16:50:08
cust_1bbe767a85ca1614,1,0,0,0,0,0.04424999999999999,2026-01-24 13:55:54,2026-01-24 13:55:54
cust_6c0217c7efb2f694,1,0,0,0,1,0.04307142857142858,2025-11-03 11:18:33,2025-11-03 11:18:33
cust_c11e03423e6b0e82,1,0,0,0,1,0.042499999999999996,2025-12-12 14:27:14,2025-12-12 14:27:14
cust_6e313af7c49a830d,1,0,0,0,1,0.04182142857142857,2025-11-13 09:02:21,2025-11-13 09:02:21
cust_215c120be8592e86,1,0,0,0,0,0.04157142857142856,2025-12-12 10:34:50,2025-12-12 10:34:50
cust_58adb33209afd658,1,0,0,0,1,0.04060714285714287,2025-11-01 14:11:02,2025-11-01 14:11:02
cust_86ebaf0dc6569e77,1,0,0,0,0,0.039357142857142875,2025-11-24 09:21:56,2025-11-24 09:21:56
cust_4ff792fce54f90ca,1,0,0,0,1,0.03882142857142859,2025-11-30 12:20:05,2025-11-30 12:20:05
cust_a3368e89b3d8e593,1,0,0,0,0,0.038321428571428555,2025-12-19 13:51:23,2025-12-19 13:51:23
cust_c91db7a5113444de,1,0,0,0,0,0.03799999999999999,2025-11-10 19:10:28,2025-11-10 19:10:28
cust_9d0b85f1703df475,1,0,0,0,0,0.03746428571428571,2026-01-20 09:27:16,2026-01-20 09:27:16
cust_606abd7448c67c26,1,0,0,0,0,0.03739285714285716,2026-01-23 15:13:55,2026-01-23 15:13:55
cust_65c1ae2ccc0079ba,1,0,0,0,0,0.03628571428571429,2026-01-13 10:57:05,2026-01-13 10:57:05
cust_4b2d2f9034476b68,1,0,0,0,1,0.03599999999999998,2025-12-28 12:10:33,2025-12-28 12:10:33
cust_a4c651d02d7c9be0,1,0,0,0,0,0.035964285714285726,2026-01-13 07:21:35,2026-01-13 07:21:35
cust_cc9321b5e61f6b71,1,0,0,0,1,0.03375,2026-01-10 14:55:54,2026-01-10 14:55:54
cust_b884fd7e0f37fda4,1,0,0,0,0,0.03367857142857141,2025-12-10 09:26:23,2025-12-10 09:26:23
cust_1a72e774eedde7e9,1,0,0,0,0,0.03357142857142857,2025-12-07 15:11:39,2025-12-07 15:11:39
cust_2eee229fcb2250bf,1,0,0,0,1,0.03299999999999999,2025-12-11 11:13:19,2025-12-11 11:13:19
cust_1b072eb9b7fdab18,1,0,0,0,0,0.032750000000000015,2026-01-15 11:18:47,2026-01-15 11:18:47
cust_d4dbd526cb83da59,1,0,0,0,1,0.03228571428571427,2026-01-03 10:41:30,2026-01-03 10:41:30
cust_9fc7655180627cd6,1,0,0,0,0,0.03146428571428572,2025-12-16 15:12:32,2025-12-16 15:12:32
cust_b813953725f1e210,1,0,0,0,0,0.03139285714285713,2025-12-08 13:45:28,2025-12-08 13:45:28
cust_11fc399af730f11f,1,0,0,0,0,0.030999999999999982,2025-11-18 17:40:10,2025-11-18 17:40:10
cust_9ce057047f6fba58,1,0,0,0,0,0.02971428571428573,2025-11-19 13:24:24,2025-11-19 13:24:24
cust_f784ff6e57b52f19,1,0,0,0,0,0.029464285714285714,2025-12-12 14:07:20,2025-12-12 14:07:20
cust_cef922bf698f1169,1,0,0,0,1,0.028321428571428553,2026-01-06 15:50:57,2026-01-06 15:50:57
cust_a83b2e64010e834c,1,0,0,0,1,0.027999999999999994,2025-11-04 15:14:07,2025-11-04 15:14:07
cust_67222769ce77319f,1,0,0,0,1,0.027857142857142858,2025-12-09 12:18:50,2025-12-09 12:18:50
